dataset,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__criterion,param_model__max_depth,param_model__min_samples_leaf,param_model__min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,params_str
0,0.10261116027832032,0.021302621329279008,0.014624643325805663,0.0035351358934167165,gini,16,10,58,"{'model__criterion': 'gini', 'model__max_depth': 16, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}",0.7892954942930781,0.797970936119293,0.7900261183726067,0.8036404639175257,0.7982336917562725,0.7958333408917553,0.00543598085176607,88,"{'model__criterion': 'gini', 'model__max_depth': 16, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}"
0,0.10398635864257813,0.007581700231436774,0.010181760787963868,0.003082265360356761,gini,15,10,58,"{'model__criterion': 'gini', 'model__max_depth': 15, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}",0.7834073545655376,0.800611538107511,0.7901267949189985,0.8043710879970545,0.7961605734767025,0.7949354698131608,0.007466864350997756,119,"{'model__criterion': 'gini', 'model__max_depth': 15, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}"
0,0.09904861450195312,0.014414575314485315,0.010567045211791993,0.003730052949517588,gini,30,10,58,"{'model__criterion': 'gini', 'model__max_depth': 30, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}",0.7879636874079529,0.7961328700294551,0.7904345775036818,0.8003296437776141,0.7997763440860216,0.794927424560945,0.004956377742244641,120,"{'model__criterion': 'gini', 'model__max_depth': 30, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}"
0,0.11109585762023926,0.005906754596125398,0.012603092193603515,0.0027702134548178645,gini,30,10,58,"{'model__criterion': 'gini', 'model__max_depth': 30, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}",0.787750828424153,0.7998694081369662,0.7891660530191458,0.7986181424889545,0.8023512544802868,0.7955511373099011,0.005931436543508267,92,"{'model__criterion': 'gini', 'model__max_depth': 30, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}"
0,0.10144729614257812,0.009360208014488954,0.009753274917602538,0.002312371985180855,gini,15,10,58,"{'model__criterion': 'gini', 'model__max_depth': 15, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}",0.7836144606038292,0.8027746456185567,0.7895284885861562,0.8064852954712813,0.8028329749103942,0.7970471730380436,0.008858058249512262,60,"{'model__criterion': 'gini', 'model__max_depth': 15, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}"
0,0.11442389488220214,0.00971066531686642,0.009110641479492188,0.001277732607107884,gini,30,10,58,"{'model__criterion': 'gini', 'model__max_depth': 30, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}",0.7879924521354933,0.7981579068483063,0.789347270802651,0.7990611192930781,0.7997161290322581,0.7948549756223574,0.005092363944681491,123,"{'model__criterion': 'gini', 'model__max_depth': 30, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}"
0,0.10142202377319336,0.01437812376308316,0.01277618408203125,0.002326674127532097,gini,19,10,58,"{'model__criterion': 'gini', 'model__max_depth': 19, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}",0.7887633468335788,0.7989086662371134,0.7898909241531664,0.7994206783873343,0.7940530465949821,0.794207332441235,0.004417548626602936,141,"{'model__criterion': 'gini', 'model__max_depth': 19, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}"
0,0.08986854553222656,0.0023546457627415867,0.013932418823242188,0.007153741038291581,gini,12,10,58,"{'model__criterion': 'gini', 'model__max_depth': 12, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}",0.7886339055596466,0.7901009066642121,0.7978328654270987,0.8034937638070692,0.7997017921146955,0.7959526467145444,0.005696781448339765,80,"{'model__criterion': 'gini', 'model__max_depth': 12, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}"
0,0.11010746955871582,0.009972504075374852,0.01237030029296875,0.003635490844679649,gini,23,10,58,"{'model__criterion': 'gini', 'model__max_depth': 23, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}",0.7878831461708394,0.7964665408689251,0.7891861883284241,0.7981694127393226,0.8021448028673837,0.7947700181949789,0.005430095462718265,128,"{'model__criterion': 'gini', 'model__max_depth': 23, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}"
0,0.09784097671508789,0.010531748820937803,0.008611297607421875,0.0006594909689365544,gini,20,10,58,"{'model__criterion': 'gini', 'model__max_depth': 20, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}",0.7889100469440353,0.7983046069587628,0.7902533597201769,0.7986210189617082,0.8039340501792115,0.796004616552779,0.005628877475250795,78,"{'model__criterion': 'gini', 'model__max_depth': 20, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}"
