dataset,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__max_features,param_model__max_samples,param_model__min_samples_leaf,param_model__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
3,4.845555448532105,0.2634095761695104,0.34582672119140623,0.014803734496862682,0.8095010461397154,0.4137993885625565,1735,1844,"{'model__max_features': 0.8095010461397154, 'model__max_samples': 0.4137993885625565, 'model__min_samples_leaf': 1735, 'model__n_estimators': 1844}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
3,2.2668505668640138,0.08410088137085193,0.16484274864196777,0.013479015197410562,0.940523264489604,0.4578148189787701,2386,872,"{'model__max_features': 0.940523264489604, 'model__max_samples': 0.4578148189787701, 'model__min_samples_leaf': 2386, 'model__n_estimators': 872}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
3,3.5328814029693603,0.21109523228368532,0.2604055881500244,0.026859090846537623,0.13752094414599325,0.4069597159452327,4062,1322,"{'model__max_features': 0.13752094414599325, 'model__max_samples': 0.4069597159452327, 'model__min_samples_leaf': 4062, 'model__n_estimators': 1322}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
3,4.866450548171997,0.07662080712196404,0.19925165176391602,0.004595591470303573,0.2579416277151556,0.6939856414307611,624,1017,"{'model__max_features': 0.2579416277151556, 'model__max_samples': 0.6939856414307611, 'model__min_samples_leaf': 624, 'model__n_estimators': 1017}",0.7898621594256259,0.8138519421944036,0.7734518823637702,0.8188368694771724,0.8025232974910395,0.7997052301904024,0.016493725472558868,14
3,1.2143966674804687,0.05251219862291979,0.10238981246948242,0.00856606165818723,0.5166358912710143,0.3347462573473681,3724,453,"{'model__max_features': 0.5166358912710143, 'model__max_samples': 0.3347462573473681, 'model__min_samples_leaf': 3724, 'model__n_estimators': 453}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
3,3.550733280181885,0.2026874533900161,0.23471360206604003,0.016228719945108914,0.9004180571633305,0.6697913115459412,2057,1257,"{'model__max_features': 0.9004180571633305, 'model__max_samples': 0.6697913115459412, 'model__min_samples_leaf': 2057, 'model__n_estimators': 1257}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
3,1.0511651992797852,0.022883220049273584,0.09321308135986328,0.005907128814854708,0.3492095746126609,0.7533601109832154,1155,404,"{'model__max_features': 0.3492095746126609, 'model__max_samples': 0.7533601109832154, 'model__min_samples_leaf': 1155, 'model__n_estimators': 404}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
3,1.6689663887023927,0.025146554147058745,0.12509508132934571,0.006006971869284283,0.8870864242651173,0.8018879912718615,3992,628,"{'model__max_features': 0.8870864242651173, 'model__max_samples': 0.8018879912718615, 'model__min_samples_leaf': 3992, 'model__n_estimators': 628}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
3,0.3186988353729248,0.008692608040002804,0.04152336120605469,0.0027177940134827964,0.08413996499504883,0.2454658426851524,1446,104,"{'model__max_features': 0.08413996499504883, 'model__max_samples': 0.2454658426851524, 'model__min_samples_leaf': 1446, 'model__n_estimators': 104}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
3,3.7024717807769774,0.1070869710046903,0.2670266151428223,0.012159999730252736,0.6064290596595899,0.10827734645496669,2558,1497,"{'model__max_features': 0.6064290596595899, 'model__max_samples': 0.10827734645496669, 'model__min_samples_leaf': 2558, 'model__n_estimators': 1497}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
3,0.8438257217407227,0.01032549788090212,0.07744922637939453,0.00369271361775411,0.6635017691080558,0.10455542546159682,4974,338,"{'model__max_features': 0.6635017691080558, 'model__max_samples': 0.10455542546159682, 'model__min_samples_leaf': 4974, 'model__n_estimators': 338}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
3,4.331991529464721,0.1572643409868579,0.3035099029541016,0.009649283914936618,0.4856137535862266,0.5035817286876226,957,1705,"{'model__max_features': 0.4856137535862266, 'model__max_samples': 0.5035817286876226, 'model__min_samples_leaf': 957, 'model__n_estimators': 1705}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
3,3.2240346908569335,0.03980044293919592,0.23794775009155272,0.018266100002399557,0.17592525267734538,0.11626782725396878,4494,1301,"{'model__max_features': 0.17592525267734538, 'model__max_samples': 0.11626782725396878, 'model__min_samples_leaf': 4494, 'model__n_estimators': 1301}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
3,1.073371696472168,0.03907503620942065,0.09250168800354004,0.0041378703355288236,0.1788227092213288,0.42982190612457394,1219,401,"{'model__max_features': 0.1788227092213288, 'model__max_samples': 0.42982190612457394, 'model__min_samples_leaf': 1219, 'model__n_estimators': 401}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
3,4.8343377113342285,0.12313776638038128,0.34592466354370116,0.015433079910008654,0.3080607918523892,0.5882862074994094,955,1907,"{'model__max_features': 0.3080607918523892, 'model__max_samples': 0.5882862074994094, 'model__min_samples_leaf': 955, 'model__n_estimators': 1907}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
3,0.15656280517578125,0.01404466217382278,0.028349876403808594,0.001867360356441924,0.6363326181858954,0.3254156367450257,1694,38,"{'model__max_features': 0.6363326181858954, 'model__max_samples': 0.3254156367450257, 'model__min_samples_leaf': 1694, 'model__n_estimators': 38}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
3,0.12973084449768066,0.007859380770303601,0.029195308685302734,0.0025405207768530442,0.978892858275009,0.5380679376635096,3355,27,"{'model__max_features': 0.978892858275009, 'model__max_samples': 0.5380679376635096, 'model__min_samples_leaf': 3355, 'model__n_estimators': 27}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
3,3.8679428577423094,0.09613015958908443,0.27611627578735354,0.018738165633984723,0.7948113035416484,0.5523733837946729,960,1505,"{'model__max_features': 0.7948113035416484, 'model__max_samples': 0.5523733837946729, 'model__min_samples_leaf': 960, 'model__n_estimators': 1505}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
3,3.9584676742553713,0.10171642097980556,0.27404537200927737,0.0131066530727853,0.1952429877980445,0.7502069037353548,4755,1540,"{'model__max_features': 0.1952429877980445, 'model__max_samples': 0.7502069037353548, 'model__min_samples_leaf': 4755, 'model__n_estimators': 1540}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
3,5.247343683242798,0.1790799961336451,0.2526059150695801,0.006363508561794984,0.02431596643145384,0.680925066316451,17,1196,"{'model__max_features': 0.02431596643145384, 'model__max_samples': 0.680925066316451, 'model__min_samples_leaf': 17, 'model__n_estimators': 1196}",0.8350572993372608,0.8251909977908689,0.7816239414580266,0.8441584591310751,0.8331813620071685,0.82384241194488,0.021954267898496277,4
3,1.3199215888977052,0.02240945203850398,0.10473446846008301,0.002304114481958236,0.9404585843529143,0.9585357193023286,3445,518,"{'model__max_features': 0.9404585843529143, 'model__max_samples': 0.9585357193023286, 'model__min_samples_leaf': 3445, 'model__n_estimators': 518}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
3,3.3675103187561035,0.08300783472505155,0.24096956253051757,0.006071549195885289,0.3701587002554444,0.11391095487598069,2328,1373,"{'model__max_features': 0.3701587002554444, 'model__max_samples': 0.11391095487598069, 'model__min_samples_leaf': 2328, 'model__n_estimators': 1373}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
3,1.8061445713043214,0.05834836340106479,0.13578290939331056,0.006914557972730695,0.42818414831731433,0.9699893371393026,3171,700,"{'model__max_features': 0.42818414831731433, 'model__max_samples': 0.9699893371393026, 'model__min_samples_leaf': 3171, 'model__n_estimators': 700}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
3,2.2883432388305662,0.0742385239606312,0.16840848922729493,0.006708635038642012,0.8530094554673601,0.36500400286262713,981,928,"{'model__max_features': 0.8530094554673601, 'model__max_samples': 0.36500400286262713, 'model__min_samples_leaf': 981, 'model__n_estimators': 928}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
3,0.3261772632598877,0.02392708386711427,0.02890157699584961,0.0030625630362143197,0.8511366715168569,0.38522980464064993,128,18,"{'model__max_features': 0.8511366715168569, 'model__max_samples': 0.38522980464064993, 'model__min_samples_leaf': 128, 'model__n_estimators': 18}",0.8112659931885126,0.8330150036818851,0.7959228875184094,0.8402608385493373,0.8338351254480287,0.8228599696772345,0.016651700714252895,5
3,11.181437492370605,0.1343958191820309,0.25257177352905275,0.006360896884519318,0.5568012624583502,0.9425392967447028,570,1347,"{'model__max_features': 0.5568012624583502, 'model__max_samples': 0.9425392967447028, 'model__min_samples_leaf': 570, 'model__n_estimators': 1347}",0.8049463825478645,0.8255563098306334,0.7874804399852725,0.8229300902061856,0.8119254480286738,0.810567734119726,0.01374009738578165,8
3,2.098434257507324,0.048817465011883665,0.16245102882385254,0.01087802763855352,0.570061170089365,0.1874588443936917,4015,854,"{'model__max_features': 0.570061170089365, 'model__max_samples': 0.1874588443936917, 'model__min_samples_leaf': 4015, 'model__n_estimators': 854}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
3,3.46420841217041,0.1498651748951875,0.259375,0.01962202329175869,0.3586467812961639,0.3287472841627649,2538,1410,"{'model__max_features': 0.3586467812961639, 'model__max_samples': 0.3287472841627649, 'model__min_samples_leaf': 2538, 'model__n_estimators': 1410}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
3,3.0946252822875975,0.15323098257564627,0.22160134315490723,0.025177288189980395,0.3225507642386005,0.8638028154322069,4342,1200,"{'model__max_features': 0.3225507642386005, 'model__max_samples': 0.8638028154322069, 'model__min_samples_leaf': 4342, 'model__n_estimators': 1200}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
3,8.022225046157837,0.12897596196185046,0.32958106994628905,0.006380306229592159,0.5528199769079077,0.36685912928301867,538,1891,"{'model__max_features': 0.5528199769079077, 'model__max_samples': 0.36685912928301867, 'model__min_samples_leaf': 538, 'model__n_estimators': 1891}",0.7580627531296024,0.7778816504050073,0.744773449005891,0.7884555642488954,0.7511770609318995,0.7640700955442592,0.01649296337014912,19
3,4.8516984462738035,0.3221881696166906,0.32478766441345214,0.026963005955871998,0.25620694359445806,0.6503623397791125,2951,1849,"{'model__max_features': 0.25620694359445806, 'model__max_samples': 0.6503623397791125, 'model__min_samples_leaf': 2951, 'model__n_estimators': 1849}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
3,1.3941655158996582,0.13463291008181424,0.11515688896179199,0.014142700492661253,0.6278944149486361,0.27484655816083803,3848,512,"{'model__max_features': 0.6278944149486361, 'model__max_samples': 0.27484655816083803, 'model__min_samples_leaf': 3848, 'model__n_estimators': 512}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
3,2.778326988220215,0.0778340896776829,0.20084114074707032,0.006354717907112691,0.3967838272138884,0.14569167793545726,1167,1116,"{'model__max_features': 0.3967838272138884, 'model__max_samples': 0.14569167793545726, 'model__min_samples_leaf': 1167, 'model__n_estimators': 1116}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
3,2.1565014839172365,0.020879664013975386,0.1638155460357666,0.006736544668079525,0.5788648955075587,0.4946267107162783,1983,854,"{'model__max_features': 0.5788648955075587, 'model__max_samples': 0.4946267107162783, 'model__min_samples_leaf': 1983, 'model__n_estimators': 854}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
3,2.8930078506469727,0.08507230450432124,0.21942081451416015,0.01490461177516639,0.32815266747473193,0.2395374550549698,3262,1149,"{'model__max_features': 0.32815266747473193, 'model__max_samples': 0.2395374550549698, 'model__min_samples_leaf': 3262, 'model__n_estimators': 1149}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
3,1.8355379104614258,0.12521150608124154,0.1407337188720703,0.00933689755611529,0.8389335020693633,0.8743641564805077,1716,682,"{'model__max_features': 0.8389335020693633, 'model__max_samples': 0.8743641564805077, 'model__min_samples_leaf': 1716, 'model__n_estimators': 682}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
3,1.7103376865386963,0.12455803005498399,0.12994518280029296,0.01564258700696401,0.8226005606596583,0.42417157727013666,2492,613,"{'model__max_features': 0.8226005606596583, 'model__max_samples': 0.42417157727013666, 'model__min_samples_leaf': 2492, 'model__n_estimators': 613}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
3,4.190289449691773,0.20526444846877523,0.2873274803161621,0.005431130632195621,0.5222432600548044,0.7929941977887498,3052,1644,"{'model__max_features': 0.5222432600548044, 'model__max_samples': 0.7929941977887498, 'model__min_samples_leaf': 3052, 'model__n_estimators': 1644}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
3,2.4408372402191163,0.050712892971891584,0.18623719215393067,0.009591482433176566,0.6228904758190003,0.1768127184943912,877,992,"{'model__max_features': 0.6228904758190003, 'model__max_samples': 0.1768127184943912, 'model__min_samples_leaf': 877, 'model__n_estimators': 992}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
3,0.9819405555725098,0.042376558913018975,0.08582310676574707,0.003288628467683498,0.531354631568148,0.5865716094490959,4365,370,"{'model__max_features': 0.531354631568148, 'model__max_samples': 0.5865716094490959, 'model__min_samples_leaf': 4365, 'model__n_estimators': 370}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
3,0.37062945365905764,0.01692853180559755,0.043463706970214844,0.0028802097492474244,0.5163003483011953,0.39066082564712135,4753,120,"{'model__max_features': 0.5163003483011953, 'model__max_samples': 0.39066082564712135, 'model__min_samples_leaf': 4753, 'model__n_estimators': 120}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
3,1.9185022830963134,0.054430545986049114,0.15001564025878905,0.005483776147315488,0.2708322512620742,0.4950742786350725,1370,741,"{'model__max_features': 0.2708322512620742, 'model__max_samples': 0.4950742786350725, 'model__min_samples_leaf': 1370, 'model__n_estimators': 741}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
3,3.535062837600708,0.12773924272936174,0.2568540573120117,0.010075125046974364,0.18433367433137005,0.1727856699554779,1151,1417,"{'model__max_features': 0.18433367433137005, 'model__max_samples': 0.1727856699554779, 'model__min_samples_leaf': 1151, 'model__n_estimators': 1417}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
3,1.273761796951294,0.038028015507008656,0.1012528419494629,0.0031827653025421902,0.6884999007653664,0.15237423595759925,4730,513,"{'model__max_features': 0.6884999007653664, 'model__max_samples': 0.15237423595759925, 'model__min_samples_leaf': 4730, 'model__n_estimators': 513}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
3,4.268743991851807,0.2088109409088808,0.29022860527038574,0.01492111299172199,0.44235222973110444,0.3158086232416629,560,1625,"{'model__max_features': 0.44235222973110444, 'model__max_samples': 0.3158086232416629, 'model__min_samples_leaf': 560, 'model__n_estimators': 1625}",0.5,0.5,0.5,0.5,0.596989247311828,0.5193978494623657,0.038795698924731205,24
3,3.047265625,0.060861763568398994,0.21793627738952637,0.0019723626516699737,0.6601973767177313,0.3519405072513486,3344,1213,"{'model__max_features': 0.6601973767177313, 'model__max_samples': 0.3519405072513486, 'model__min_samples_leaf': 3344, 'model__n_estimators': 1213}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
3,4.984832715988159,0.18554350314608972,0.35280733108520507,0.011961486373661163,0.7378969166957685,0.5989186472602607,2295,1987,"{'model__max_features': 0.7378969166957685, 'model__max_samples': 0.5989186472602607, 'model__min_samples_leaf': 2295, 'model__n_estimators': 1987}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
3,3.2496747970581055,0.08201996051711684,0.23744263648986816,0.008684343235869502,0.24773098950115746,0.4203754107861355,2745,1309,"{'model__max_features': 0.24773098950115746, 'model__max_samples': 0.4203754107861355, 'model__min_samples_leaf': 2745, 'model__n_estimators': 1309}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
3,4.397491216659546,0.04328754759007785,0.31054253578186036,0.014099453494904697,0.11607264050691624,0.14140237781957748,2142,1774,"{'model__max_features': 0.11607264050691624, 'model__max_samples': 0.14140237781957748, 'model__min_samples_leaf': 2142, 'model__n_estimators': 1774}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
3,0.6230406284332275,0.019880555024672324,0.06127300262451172,0.00485444412724999,0.9795105286215086,0.2577972429004047,2960,218,"{'model__max_features': 0.9795105286215086, 'model__max_samples': 0.2577972429004047, 'model__min_samples_leaf': 2960, 'model__n_estimators': 218}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
3,3.407716464996338,0.11920165898462426,0.23644351959228516,0.009812558951109687,0.7633644230039109,0.8262216793457016,1636,1313,"{'model__max_features': 0.7633644230039109, 'model__max_samples': 0.8262216793457016, 'model__min_samples_leaf': 1636, 'model__n_estimators': 1313}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
3,3.075208616256714,0.13341052874108858,0.21988234519958497,0.007945123866724066,0.4646738129396114,0.684796314378487,2850,1204,"{'model__max_features': 0.4646738129396114, 'model__max_samples': 0.684796314378487, 'model__min_samples_leaf': 2850, 'model__n_estimators': 1204}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
3,4.178167009353638,0.06765238237042497,0.2871527194976807,0.008049489034238326,0.3746126146264712,0.6632739241428127,2490,1632,"{'model__max_features': 0.3746126146264712, 'model__max_samples': 0.6632739241428127, 'model__min_samples_leaf': 2490, 'model__n_estimators': 1632}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
3,2.626421070098877,0.05207857867370783,0.19182066917419432,0.0046671730352432226,0.8564898411883223,0.6928242684570505,4612,1040,"{'model__max_features': 0.8564898411883223, 'model__max_samples': 0.6928242684570505, 'model__min_samples_leaf': 4612, 'model__n_estimators': 1040}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
3,2.2931736946105956,0.07162551583989657,0.17980780601501464,0.01669360899530063,0.07056874740042984,0.678177350385684,4593,896,"{'model__max_features': 0.07056874740042984, 'model__max_samples': 0.678177350385684, 'model__min_samples_leaf': 4593, 'model__n_estimators': 896}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
3,1.8591567039489747,0.09125665851169647,0.14520659446716308,0.014312976071507156,0.6364035974460113,0.8208543652141598,1932,690,"{'model__max_features': 0.6364035974460113, 'model__max_samples': 0.8208543652141598, 'model__min_samples_leaf': 1932, 'model__n_estimators': 690}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
3,4.311136245727539,0.21576602037670814,0.26763153076171875,0.013201516330004598,0.5733670416719333,0.21565031791051917,2739,1451,"{'model__max_features': 0.5733670416719333, 'model__max_samples': 0.21565031791051917, 'model__min_samples_leaf': 2739, 'model__n_estimators': 1451}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
3,2.9220287799835205,0.06341549036279318,0.20471320152282715,0.016269504918577028,0.9414648087765252,0.44749237402069686,3914,1067,"{'model__max_features': 0.9414648087765252, 'model__max_samples': 0.44749237402069686, 'model__min_samples_leaf': 3914, 'model__n_estimators': 1067}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
3,5.044976663589478,0.15976024261287264,0.362303638458252,0.051953233494808966,0.19579113478929644,0.16242517078764893,3374,1922,"{'model__max_features': 0.19579113478929644, 'model__max_samples': 0.16242517078764893, 'model__min_samples_leaf': 3374, 'model__n_estimators': 1922}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
3,2.2613800048828123,0.0996626567365267,0.17307748794555664,0.016652758824230295,0.03896313231023363,0.6564284959041036,2775,849,"{'model__max_features': 0.03896313231023363, 'model__max_samples': 0.6564284959041036, 'model__min_samples_leaf': 2775, 'model__n_estimators': 849}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
3,2.9455791473388673,0.19602309090228504,0.19142699241638184,0.006602385722493803,0.6557226353807422,0.44685695886900856,1626,1022,"{'model__max_features': 0.6557226353807422, 'model__max_samples': 0.44685695886900856, 'model__min_samples_leaf': 1626, 'model__n_estimators': 1022}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
3,2.2559355735778808,0.14498906424749247,0.1532444477081299,0.005431840283600077,0.8144684825889358,0.35366929729606,3268,826,"{'model__max_features': 0.8144684825889358, 'model__max_samples': 0.35366929729606, 'model__min_samples_leaf': 3268, 'model__n_estimators': 826}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
3,13.633859825134277,0.2678358846686179,0.2641284942626953,0.00970125873412626,0.6967371653641506,0.6660485621018956,413,1400,"{'model__max_features': 0.6967371653641506, 'model__max_samples': 0.6660485621018956, 'model__min_samples_leaf': 413, 'model__n_estimators': 1400}",0.8015981682621504,0.8250989506627393,0.7881391522459499,0.8183881397275405,0.8144286738351254,0.8095306169467011,0.01315551739739474,10
3,1.7134467124938966,0.040400951926094095,0.12570781707763673,0.004334362450382173,0.7350710438038858,0.8231328373463637,2809,676,"{'model__max_features': 0.7350710438038858, 'model__max_samples': 0.8231328373463637, 'model__min_samples_leaf': 2809, 'model__n_estimators': 676}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
3,4.973944234848022,0.6393318472517628,0.31711716651916505,0.026972010406404828,0.17743954377972282,0.7755532764767725,2787,1713,"{'model__max_features': 0.17743954377972282, 'model__max_samples': 0.7755532764767725, 'model__min_samples_leaf': 2787, 'model__n_estimators': 1713}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
3,4.866672801971435,0.4944652827669211,0.29812941551208494,0.025158186191441858,0.7316477552996402,0.21492075648021902,2144,1688,"{'model__max_features': 0.7316477552996402, 'model__max_samples': 0.21492075648021902, 'model__min_samples_leaf': 2144, 'model__n_estimators': 1688}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
3,3.7006336212158204,0.21833591314032694,0.2471860408782959,0.02382966078740828,0.8671166072097221,0.6056800229293963,3852,1393,"{'model__max_features': 0.8671166072097221, 'model__max_samples': 0.6056800229293963, 'model__min_samples_leaf': 3852, 'model__n_estimators': 1393}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
3,2.5529427528381348,0.19907783859210748,0.1730433940887451,0.01306813386743378,0.6798447799002458,0.7659178844026371,2915,873,"{'model__max_features': 0.6798447799002458, 'model__max_samples': 0.7659178844026371, 'model__min_samples_leaf': 2915, 'model__n_estimators': 873}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
3,8.128256845474244,0.11875575128033695,0.336269474029541,0.004377405205919077,0.37772888617629485,0.5808947261775071,596,1904,"{'model__max_features': 0.37772888617629485, 'model__max_samples': 0.5808947261775071, 'model__min_samples_leaf': 596, 'model__n_estimators': 1904}",0.7874401693667158,0.8026020572533137,0.7618596971649484,0.8076157492636229,0.7906064516129032,0.7900248249323008,0.01592432446182013,16
3,2.0768852710723875,0.06291923487137067,0.0983962059020996,0.0020101336059018416,0.38961808621920346,0.36787165705837976,396,445,"{'model__max_features': 0.38961808621920346, 'model__max_samples': 0.36787165705837976, 'model__min_samples_leaf': 396, 'model__n_estimators': 445}",0.7850095498895433,0.8069944311487481,0.7688150082842415,0.8162854381443299,0.7958566308243729,0.7945922116582472,0.016627095355791602,15
3,4.395461750030518,0.08584751808372645,0.30955843925476073,0.01076944624517335,0.9053819764192637,0.18215800910752022,2503,1820,"{'model__max_features': 0.9053819764192637, 'model__max_samples': 0.18215800910752022, 'model__min_samples_leaf': 2503, 'model__n_estimators': 1820}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
3,3.8553199768066406,0.06472836385893749,0.2713131904602051,0.009521484954091584,0.9500619670508049,0.9555464322438005,4947,1530,"{'model__max_features': 0.9500619670508049, 'model__max_samples': 0.9555464322438005, 'model__min_samples_leaf': 4947, 'model__n_estimators': 1530}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
3,2.632922410964966,0.04784892729464209,0.1863344669342041,0.006902335412337257,0.6318372121697993,0.5036009697804879,4492,1049,"{'model__max_features': 0.6318372121697993, 'model__max_samples': 0.5036009697804879, 'model__min_samples_leaf': 4492, 'model__n_estimators': 1049}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
3,2.9390140533447267,0.062052152485966044,0.210612154006958,0.010663272953726259,0.5537030523458008,0.2914551055218061,3637,1175,"{'model__max_features': 0.5537030523458008, 'model__max_samples': 0.2914551055218061, 'model__min_samples_leaf': 3637, 'model__n_estimators': 1175}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
3,1.0276716232299805,0.014809676625166563,0.08696141242980956,0.0030777128803576967,0.7812960504712025,0.2021181418157032,2983,398,"{'model__max_features': 0.7812960504712025, 'model__max_samples': 0.2021181418157032, 'model__min_samples_leaf': 2983, 'model__n_estimators': 398}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
3,1.1298757553100587,0.039614172093151476,0.06597347259521484,0.0049206369348844935,0.5495288823237355,0.4973774512360394,733,235,"{'model__max_features': 0.5495288823237355, 'model__max_samples': 0.4973774512360394, 'model__min_samples_leaf': 733, 'model__n_estimators': 235}",0.7447935843151694,0.7634532630706923,0.7358420011045657,0.7672156894329898,0.735125448028674,0.7492859971904181,0.013591388767863312,22
3,3.012175130844116,0.03617922106382158,0.10822935104370117,0.004179342631123334,0.7058314838786945,0.9717867495767214,954,492,"{'model__max_features': 0.7058314838786945, 'model__max_samples': 0.9717867495767214, 'model__min_samples_leaf': 954, 'model__n_estimators': 492}",0.7685935198821797,0.7787560981222386,0.7429929123711341,0.7933973444403536,0.7571297491039426,0.7681739247839697,0.017346103622176062,18
3,0.481402063369751,0.019943262015631492,0.05097494125366211,0.002883713814189023,0.8668687053108414,0.8546326873875866,1192,170,"{'model__max_features': 0.8668687053108414, 'model__max_samples': 0.8546326873875866, 'model__min_samples_leaf': 1192, 'model__n_estimators': 170}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
3,3.9501039028167724,0.14671768506160168,0.2700055599212646,0.008997279500628085,0.39665160195425186,0.9027072178990989,1218,1541,"{'model__max_features': 0.39665160195425186, 'model__max_samples': 0.9027072178990989, 'model__min_samples_leaf': 1218, 'model__n_estimators': 1541}",0.5800838779455082,0.709039027982327,0.6992129970544918,0.6477902936303388,0.5,0.6272252393225332,0.07836737102899737,23
3,3.7854105949401857,0.14390846165693227,0.2700453281402588,0.005890603622477941,0.5133261686923929,0.30990526518207506,3720,1520,"{'model__max_features': 0.5133261686923929, 'model__max_samples': 0.30990526518207506, 'model__min_samples_leaf': 3720, 'model__n_estimators': 1520}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
3,1.3238903045654298,0.03254111176247702,0.10925059318542481,0.005751781781262533,0.8631385219890039,0.8923239717745751,1681,511,"{'model__max_features': 0.8631385219890039, 'model__max_samples': 0.8923239717745751, 'model__min_samples_leaf': 1681, 'model__n_estimators': 511}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
3,2.773948383331299,0.07622185620561078,0.19731717109680175,0.0062647933899318215,0.9076937063485463,0.6326998649391559,1828,1094,"{'model__max_features': 0.9076937063485463, 'model__max_samples': 0.6326998649391559, 'model__min_samples_leaf': 1828, 'model__n_estimators': 1094}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
3,3.032062816619873,0.09799656304961966,0.2117612838745117,0.010533964257117993,0.7081811955831998,0.5335002891677039,2924,1206,"{'model__max_features': 0.7081811955831998, 'model__max_samples': 0.5335002891677039, 'model__min_samples_leaf': 2924, 'model__n_estimators': 1206}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
3,0.15763421058654786,0.013938684019545408,0.03159213066101074,0.0028005318801654147,0.7050843642966599,0.32385173898725916,3603,39,"{'model__max_features': 0.7050843642966599, 'model__max_samples': 0.32385173898725916, 'model__min_samples_leaf': 3603, 'model__n_estimators': 39}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
