dataset,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__max_depth,param_model__min_impurity_decrease,param_model__min_samples_leaf,param_model__min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
2,0.06357865333557129,0.0034380850185163664,0.019551515579223633,0.0033811112621788242,28,0.7224521152615053,19,5,"{'model__max_depth': 28, 'model__min_impurity_decrease': 0.7224521152615053, 'model__min_samples_leaf': 19, 'model__min_samples_split': 5}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,7
2,0.06533927917480468,0.0023262819689892377,0.021678352355957033,0.0024178737596680403,3,0.768554014306309,17,45,"{'model__max_depth': 3, 'model__min_impurity_decrease': 0.768554014306309, 'model__min_samples_leaf': 17, 'model__min_samples_split': 45}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,7
2,0.0704336166381836,0.00729611344397813,0.020184087753295898,0.004115650850763164,28,0.46994451399094295,46,54,"{'model__max_depth': 28, 'model__min_impurity_decrease': 0.46994451399094295, 'model__min_samples_leaf': 46, 'model__min_samples_split': 54}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,7
2,0.08524794578552246,0.006102747562257624,0.02806396484375,0.020955867607134138,6,0.3701587002554444,41,38,"{'model__max_depth': 6, 'model__min_impurity_decrease': 0.3701587002554444, 'model__min_samples_leaf': 41, 'model__min_samples_split': 38}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,7
2,0.06967225074768066,0.0045959510329655045,0.025677871704101563,0.006909787782788614,24,0.3307503046705137,46,54,"{'model__max_depth': 24, 'model__min_impurity_decrease': 0.3307503046705137, 'model__min_samples_leaf': 46, 'model__min_samples_split': 54}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,7
2,0.07178993225097656,0.006429338426024054,0.020680809020996095,0.004210577235524077,3,0.9803315837160457,52,22,"{'model__max_depth': 3, 'model__min_impurity_decrease': 0.9803315837160457, 'model__min_samples_leaf': 52, 'model__min_samples_split': 22}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,7
2,0.07790193557739258,0.004279763728084299,0.022480249404907227,0.007755758978570314,23,0.2684748568901568,3,19,"{'model__max_depth': 23, 'model__min_impurity_decrease': 0.2684748568901568, 'model__min_samples_leaf': 3, 'model__min_samples_split': 19}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,7
2,0.06775732040405273,0.0038644869249447604,0.019173812866210938,0.004134572530039934,25,0.3946914668094722,54,59,"{'model__max_depth': 25, 'model__min_impurity_decrease': 0.3946914668094722, 'model__min_samples_leaf': 54, 'model__min_samples_split': 59}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,7
2,0.07067508697509765,0.008069708345150637,0.02018399238586426,0.0033338562773443095,3,0.570061170089365,24,51,"{'model__max_depth': 3, 'model__min_impurity_decrease': 0.570061170089365, 'model__min_samples_leaf': 24, 'model__min_samples_split': 51}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,7
2,0.0606330394744873,0.0036224275042693556,0.020652389526367186,0.0068952504350151345,15,0.9900538501042633,2,28,"{'model__max_depth': 15, 'model__min_impurity_decrease': 0.9900538501042633, 'model__min_samples_leaf': 2, 'model__min_samples_split': 28}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,7
2,0.06599249839782714,0.003350069113728413,0.016872453689575195,0.0027569617620646423,10,0.8773730719279554,17,41,"{'model__max_depth': 10, 'model__min_impurity_decrease': 0.8773730719279554, 'model__min_samples_leaf': 17, 'model__min_samples_split': 41}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,7
2,0.07150073051452636,0.009971813601862533,0.017388010025024415,0.0034116771860016664,1,0.13662133144202881,54,49,"{'model__max_depth': 1, 'model__min_impurity_decrease': 0.13662133144202881, 'model__min_samples_leaf': 54, 'model__min_samples_split': 49}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,7
2,0.06661815643310547,0.009208498609942162,0.023554420471191405,0.00513884570912231,7,0.29359184426449336,55,27,"{'model__max_depth': 7, 'model__min_impurity_decrease': 0.29359184426449336, 'model__min_samples_leaf': 55, 'model__min_samples_split': 27}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,7
2,0.07148523330688476,0.018023504660587157,0.029424428939819336,0.01816721963172035,3,0.25620694359445806,24,14,"{'model__max_depth': 3, 'model__min_impurity_decrease': 0.25620694359445806, 'model__min_samples_leaf': 24, 'model__min_samples_split': 14}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,7
2,0.08102269172668457,0.015155933734363853,0.019360876083374022,0.0018194733911344315,28,0.5113423988609378,57,37,"{'model__max_depth': 28, 'model__min_impurity_decrease': 0.5113423988609378, 'model__min_samples_leaf': 57, 'model__min_samples_split': 37}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,7
2,0.07451028823852539,0.010955028987751872,0.017348623275756835,0.0022685582731684596,13,0.19427395351204224,8,47,"{'model__max_depth': 13, 'model__min_impurity_decrease': 0.19427395351204224, 'model__min_samples_leaf': 8, 'model__min_samples_split': 47}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,7
2,0.06476445198059082,0.006010722103627523,0.017882108688354492,0.0040495746401597735,16,0.050768531039396936,51,24,"{'model__max_depth': 16, 'model__min_impurity_decrease': 0.050768531039396936, 'model__min_samples_leaf': 51, 'model__min_samples_split': 24}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,7
2,0.07626156806945801,0.015659379862766467,0.022855281829833984,0.0026887358958963253,15,0.375582952639944,2,33,"{'model__max_depth': 15, 'model__min_impurity_decrease': 0.375582952639944, 'model__min_samples_leaf': 2, 'model__min_samples_split': 33}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,7
2,0.06765942573547364,0.0038691535764333374,0.021544504165649413,0.005991117699574361,23,0.6720261352951994,51,26,"{'model__max_depth': 23, 'model__min_impurity_decrease': 0.6720261352951994, 'model__min_samples_leaf': 51, 'model__min_samples_split': 26}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,7
2,0.06685738563537598,0.007670669034060414,0.0255526065826416,0.007176680915158178,26,0.5426446347075766,22,59,"{'model__max_depth': 26, 'model__min_impurity_decrease': 0.5426446347075766, 'model__min_samples_leaf': 22, 'model__min_samples_split': 59}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,7
2,0.0654299259185791,0.009670483138154712,0.019053030014038085,0.004921514638738134,26,0.03050024993904943,52,43,"{'model__max_depth': 26, 'model__min_impurity_decrease': 0.03050024993904943, 'model__min_samples_leaf': 52, 'model__min_samples_split': 43}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,7
2,0.07063150405883789,0.006834950640943683,0.020928955078125,0.00398754043777345,6,0.3032655146732228,43,38,"{'model__max_depth': 6, 'model__min_impurity_decrease': 0.3032655146732228, 'model__min_samples_leaf': 43, 'model__min_samples_split': 38}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,7
2,0.06990256309509277,0.0090713288332106,0.01644906997680664,0.002443408371437036,1,0.8278690037875887,60,45,"{'model__max_depth': 1, 'model__min_impurity_decrease': 0.8278690037875887, 'model__min_samples_leaf': 60, 'model__min_samples_split': 45}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,7
2,0.07190470695495606,0.009620150026431185,0.01904721260070801,0.0030043164163071757,12,0.6228904758190003,4,7,"{'model__max_depth': 12, 'model__min_impurity_decrease': 0.6228904758190003, 'model__min_samples_leaf': 4, 'model__min_samples_split': 7}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,7
2,0.06465988159179688,0.0012488077811466762,0.01685194969177246,0.0015862819654706027,13,0.19438003399487302,30,48,"{'model__max_depth': 13, 'model__min_impurity_decrease': 0.19438003399487302, 'model__min_samples_leaf': 30, 'model__min_samples_split': 48}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,7
2,0.06522793769836426,0.0020338245898719968,0.024735450744628906,0.009893177053499852,3,0.6374299014982066,52,17,"{'model__max_depth': 3, 'model__min_impurity_decrease': 0.6374299014982066, 'model__min_samples_leaf': 52, 'model__min_samples_split': 17}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,7
2,0.0687190055847168,0.00936790660740287,0.022147941589355468,0.0032915990504160525,13,0.969536867114159,42,31,"{'model__max_depth': 13, 'model__min_impurity_decrease': 0.969536867114159, 'model__min_samples_leaf': 42, 'model__min_samples_split': 31}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,7
2,0.0761754035949707,0.0069722241244832865,0.023036432266235352,0.001575553627136885,19,0.7951861947687037,19,29,"{'model__max_depth': 19, 'model__min_impurity_decrease': 0.7951861947687037, 'model__min_samples_leaf': 19, 'model__min_samples_split': 29}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,7
2,0.0683870792388916,0.0036740943326327943,0.023342466354370116,0.006895341336066056,26,0.07845638134226596,37,27,"{'model__max_depth': 26, 'model__min_impurity_decrease': 0.07845638134226596, 'model__min_samples_leaf': 37, 'model__min_samples_split': 27}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,7
2,0.0728529930114746,0.01221159783326586,0.0189420223236084,0.0016444473925905396,21,0.08087296661719767,9,13,"{'model__max_depth': 21, 'model__min_impurity_decrease': 0.08087296661719767, 'model__min_samples_leaf': 9, 'model__min_samples_split': 13}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,7
2,0.07708783149719238,0.009960134936733828,0.027672529220581055,0.01203348817734154,21,0.05819359550844361,58,2,"{'model__max_depth': 21, 'model__min_impurity_decrease': 0.05819359550844361, 'model__min_samples_leaf': 58, 'model__min_samples_split': 2}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,7
2,0.07117352485656739,0.005462400255034908,0.01789827346801758,0.0036757875636520073,15,0.25024289816459533,54,49,"{'model__max_depth': 15, 'model__min_impurity_decrease': 0.25024289816459533, 'model__min_samples_leaf': 54, 'model__min_samples_split': 49}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,7
2,0.06792454719543457,0.007076413991963737,0.018537521362304688,0.0015846233831086156,25,0.6601973767177313,53,2,"{'model__max_depth': 25, 'model__min_impurity_decrease': 0.6601973767177313, 'model__min_samples_leaf': 53, 'model__min_samples_split': 2}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,7
2,0.06398749351501465,0.003410134063292565,0.022736454010009767,0.004537405545855945,16,0.5166962574265667,5,23,"{'model__max_depth': 16, 'model__min_impurity_decrease': 0.5166962574265667, 'model__min_samples_leaf': 5, 'model__min_samples_split': 23}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,7
2,0.06799478530883789,0.0039011493242722657,0.02121706008911133,0.003294607497149347,29,0.4196000624277899,12,27,"{'model__max_depth': 29, 'model__min_impurity_decrease': 0.4196000624277899, 'model__min_samples_leaf': 12, 'model__min_samples_split': 27}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,7
2,0.07166738510131836,0.007704628936173882,0.018252038955688478,0.0033372216009057557,16,0.15864644764249103,22,58,"{'model__max_depth': 16, 'model__min_impurity_decrease': 0.15864644764249103, 'model__min_samples_leaf': 22, 'model__min_samples_split': 58}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,7
2,0.06972160339355468,0.006730863493897966,0.0226621150970459,0.005701311587663437,29,0.11607264050691624,5,48,"{'model__max_depth': 29, 'model__min_impurity_decrease': 0.11607264050691624, 'model__min_samples_leaf': 5, 'model__min_samples_split': 48}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,7
2,0.06319355964660645,0.0065190676802504765,0.028345823287963867,0.007643455446736633,17,0.3114133093912942,52,6,"{'model__max_depth': 17, 'model__min_impurity_decrease': 0.3114133093912942, 'model__min_samples_leaf': 52, 'model__min_samples_split': 6}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,7
2,0.08342185020446777,0.0040735182296804005,0.021642494201660156,0.004804888153574735,12,0.017161101831750236,26,49,"{'model__max_depth': 12, 'model__min_impurity_decrease': 0.017161101831750236, 'model__min_samples_leaf': 26, 'model__min_samples_split': 49}",0.6744387083712927,0.680159935216115,0.6641664136046159,0.6981455612916287,0.6330924182609576,0.670000607348922,0.02150022955335132,5
2,0.06632523536682129,0.002868913908235544,0.018410587310791017,0.003794035332376905,21,0.4734717707805657,33,31,"{'model__max_depth': 21, 'model__min_impurity_decrease': 0.4734717707805657, 'model__min_samples_leaf': 33, 'model__min_samples_split': 31}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,7
2,0.07223429679870605,0.010551406787373095,0.021004581451416017,0.0029871824801864484,5,0.39850473439737344,10,55,"{'model__max_depth': 5, 'model__min_impurity_decrease': 0.39850473439737344, 'model__min_samples_leaf': 10, 'model__min_samples_split': 55}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,7
2,0.061947965621948244,0.006670006934248281,0.02387404441833496,0.006803625749272832,5,0.8866803872980475,52,32,"{'model__max_depth': 5, 'model__min_impurity_decrease': 0.8866803872980475, 'model__min_samples_leaf': 52, 'model__min_samples_split': 32}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,7
2,0.06786961555480957,0.008120044514971055,0.020999383926391602,0.005842851804783198,10,0.6258599157142364,58,33,"{'model__max_depth': 10, 'model__min_impurity_decrease': 0.6258599157142364, 'model__min_samples_leaf': 58, 'model__min_samples_split': 33}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,7
2,0.0669558048248291,0.0035543993994729775,0.01616635322570801,0.002022679109604868,1,0.5393774484000625,45,5,"{'model__max_depth': 1, 'model__min_impurity_decrease': 0.5393774484000625, 'model__min_samples_leaf': 45, 'model__min_samples_split': 5}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,7
2,0.0697810173034668,0.009409898311589384,0.019046831130981445,0.003862564545849338,16,0.07056874740042984,55,3,"{'model__max_depth': 16, 'model__min_impurity_decrease': 0.07056874740042984, 'model__min_samples_leaf': 55, 'model__min_samples_split': 3}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,7
2,0.061669206619262694,0.0031008755726261066,0.017766141891479494,0.003391190120781126,17,0.8671989335550038,32,28,"{'model__max_depth': 17, 'model__min_impurity_decrease': 0.8671989335550038, 'model__min_samples_leaf': 32, 'model__min_samples_split': 28}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,7
2,0.05980844497680664,0.0031915734632448787,0.01696152687072754,0.0022995670840805864,20,0.575474177875879,50,36,"{'model__max_depth': 20, 'model__min_impurity_decrease': 0.575474177875879, 'model__min_samples_leaf': 50, 'model__min_samples_split': 36}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,7
2,0.05671415328979492,0.0040053944120447835,0.020706605911254884,0.00448611204915448,28,0.12850035323391018,51,44,"{'model__max_depth': 28, 'model__min_impurity_decrease': 0.12850035323391018, 'model__min_samples_leaf': 51, 'model__min_samples_split': 44}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,7
2,0.0613309383392334,0.003942695384730271,0.01618475914001465,0.003517409824403752,5,0.6259396701015728,1,34,"{'model__max_depth': 5, 'model__min_impurity_decrease': 0.6259396701015728, 'model__min_samples_leaf': 1, 'model__min_samples_split': 34}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,7
2,0.06029601097106933,0.004999721661007969,0.019800233840942382,0.0031479532402500245,8,0.9053506419560637,44,30,"{'model__max_depth': 8, 'model__min_impurity_decrease': 0.9053506419560637, 'model__min_samples_leaf': 44, 'model__min_samples_split': 30}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,7
2,0.06398701667785645,0.010107314021646495,0.018672609329223634,0.004380695956614756,13,0.21458911970837413,46,3,"{'model__max_depth': 13, 'model__min_impurity_decrease': 0.21458911970837413, 'model__min_samples_leaf': 46, 'model__min_samples_split': 3}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,7
2,0.06726508140563965,0.007894284739947155,0.02247781753540039,0.005826066346200561,29,0.0944429607559284,35,24,"{'model__max_depth': 29, 'model__min_impurity_decrease': 0.0944429607559284, 'model__min_samples_leaf': 35, 'model__min_samples_split': 24}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,7
2,0.06968269348144532,0.010515977946753567,0.030805301666259766,0.011065086943519825,17,0.6557226353807422,29,27,"{'model__max_depth': 17, 'model__min_impurity_decrease': 0.6557226353807422, 'model__min_samples_leaf': 29, 'model__min_samples_split': 27}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,7
2,0.06972813606262207,0.003006567295073507,0.021072578430175782,0.002960707762985213,10,0.023271935735825866,34,52,"{'model__max_depth': 10, 'model__min_impurity_decrease': 0.023271935735825866, 'model__min_samples_leaf': 34, 'model__min_samples_split': 52}",0.6744387083712927,0.680159935216115,0.6641664136046159,0.6981455612916287,0.6330924182609576,0.670000607348922,0.02150022955335132,5
2,0.07480597496032715,0.01992889935986884,0.023143625259399413,0.004985067342715446,9,0.4960374542934062,58,54,"{'model__max_depth': 9, 'model__min_impurity_decrease': 0.4960374542934062, 'model__min_samples_leaf': 58, 'model__min_samples_split': 54}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,7
2,0.060005474090576175,0.003660321321923808,0.019710206985473634,0.0029043018907383015,18,0.628942846779884,29,57,"{'model__max_depth': 18, 'model__min_impurity_decrease': 0.628942846779884, 'model__min_samples_leaf': 29, 'model__min_samples_split': 57}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,7
2,0.06941156387329102,0.010281609019708227,0.01818680763244629,0.004838500995989611,4,0.41794603171557876,57,37,"{'model__max_depth': 4, 'model__min_impurity_decrease': 0.41794603171557876, 'model__min_samples_leaf': 57, 'model__min_samples_split': 37}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,7
2,0.06652989387512206,0.006644186995526545,0.02411308288574219,0.005554004735950959,10,0.42347094230811855,24,36,"{'model__max_depth': 10, 'model__min_impurity_decrease': 0.42347094230811855, 'model__min_samples_leaf': 24, 'model__min_samples_split': 36}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,7
2,0.06729335784912109,0.016627503965298447,0.01733236312866211,0.0017261160694289886,17,0.7316477552996402,36,19,"{'model__max_depth': 17, 'model__min_impurity_decrease': 0.7316477552996402, 'model__min_samples_leaf': 36, 'model__min_samples_split': 19}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,7
2,0.0664764404296875,0.005405477840801823,0.031101512908935546,0.01378157667051103,17,0.7764129607419968,24,24,"{'model__max_depth': 17, 'model__min_impurity_decrease': 0.7764129607419968, 'model__min_samples_leaf': 24, 'model__min_samples_split': 24}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,7
2,0.06942367553710938,0.006638218891802452,0.02284212112426758,0.005901839715150967,30,0.5618666921437736,12,50,"{'model__max_depth': 30, 'model__min_impurity_decrease': 0.5618666921437736, 'model__min_samples_leaf': 12, 'model__min_samples_split': 50}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,7
2,0.07036662101745605,0.011250699134526185,0.02741208076477051,0.01793442695689916,23,0.7508710677914974,25,36,"{'model__max_depth': 23, 'model__min_impurity_decrease': 0.7508710677914974, 'model__min_samples_leaf': 25, 'model__min_samples_split': 36}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,7
2,0.07452754974365235,0.006410930406693404,0.016466617584228516,0.0006374986999734819,9,0.37772888617629485,49,21,"{'model__max_depth': 9, 'model__min_impurity_decrease': 0.37772888617629485, 'model__min_samples_leaf': 49, 'model__min_samples_split': 21}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,7
2,0.07086949348449707,0.00915702735645808,0.0218533992767334,0.00430655834993187,16,0.38961808621920346,13,60,"{'model__max_depth': 16, 'model__min_impurity_decrease': 0.38961808621920346, 'model__min_samples_leaf': 13, 'model__min_samples_split': 60}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,7
2,0.074932861328125,0.01741837750850649,0.029172611236572266,0.013379941028158067,19,0.3892016787341631,12,42,"{'model__max_depth': 19, 'model__min_impurity_decrease': 0.3892016787341631, 'model__min_samples_leaf': 12, 'model__min_samples_split': 42}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,7
2,0.06171770095825195,0.0037414614767462095,0.02468409538269043,0.004400665046292419,19,0.09128667678613356,7,29,"{'model__max_depth': 19, 'model__min_impurity_decrease': 0.09128667678613356, 'model__min_samples_leaf': 7, 'model__min_samples_split': 29}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,7
